Matricula,Grupo,Practica1,Practica2,Practica3,Practica4,Practica5,Practica6,Practica7,Practica8,PIA,Total
1554,Sabado 10 a 12 am,10,10,10,10,10,10,10,10,20,100
3716,Sabado 10 a 12 am,7,7,7,7,7,7,7,10,20,79
0118,Sabado 10 a 12 am,10,10,0,0,0,0,0,0,0,20
0901,Sabado 10 a 12 am,10,10,10,10,10,7,7,10,20,94
3556,Sabado 10 a 12 am,10,10,10,10,10,10,10,10,20,100
4038,Sabado 10 a 12 am,10,10,10,10,10,10,7,10,20,97
0863,Sabado 10 a 12 am,10,10,10,10,10,10,10,10,20,100
2855,Sabado 10 a 12 am,10,10,7,7,7,7,7,10,0,65
7532,Sabado 10 a 12 am,0,0,0,0,0,0,0,0,0,0
3302,Sabado 10 a 12 am,10,10,10,10,10,7,10,7,20,94
3069,Sabado 10 a 12 am,10,10,10,10,10,10,7,10,20,97
5993,Sabado 10 a 12 am,10,10,10,10,10,10,10,10,20,100
8144,Sabado 8 a 10 am,10,7,10,7,7,7,7,10,20,85
3923,Sabado 8 a 10 am,10,0,0,0,0,0,0,0,0,10
9722,Sabado 8 a 10 am,0,0,0,0,0,0,0,0,0,0
1706,Sabado 8 a 10 am,0,0,0,0,0,0,0,0,0,0
9024,Sabado 8 a 10 am,10,10,10,7,10,10,10,7,20,94
7921,Sabado 8 a 10 am,0,0,0,0,0,0,0,0,0,0
5696,Sabado 8 a 10 am,0,10,10,10,7,10,10,10,20,87
1111,Sabado 8 a 10 am,10,10,7,10,7,7,7,10,20,88
1232,Sabado 8 a 10 am,10,10,10,10,7,7,10,10,20,94
9783,Sabado 8 a 10 am,10,7,7,7,7,0,0,0,14,52
5860,Sabado 8 a 10 am,10,10,10,10,10,7,7,10,20,94
1559,Sabado 8 a 10 am,7,7,0,0,0,0,0,0,0,14
5809,Sabado 8 a 10 am,10,10,10,10,10,7,7,10,20,94
3957,Sabado 8 a 10 am,10,10,10,10,10,10,10,10,20,100
6450,Sabado 8 a 10 am,7,10,10,10,10,10,7,10,20,94
8345,Sabado de 12 a 2 pm,0,0,0,0,0,0,0,0,0,0
8371,Sabado de 12 a 2 pm,10,10,10,10,10,10,10,10,20,100
5449,Sabado de 12 a 2 pm,10,10,10,10,10,7,7,7,0,71
7367,Sabado de 12 a 2 pm,10,10,10,10,7,7,7,7,14,82
8192,Sabado de 12 a 2 pm,10,10,10,10,10,10,10,10,0,80
0945,Sabado de 12 a 2 pm,10,10,10,10,10,0,10,10,0,70
5080,Sabado de 12 a 2 pm,10,10,10,10,7,7,7,10,20,91
8629,Sabado de 12 a 2 pm,10,7,10,10,10,10,7,10,20,94
7356,Sabado de 12 a 2 pm,7,7,7,7,7,7,7,10,20,79
7162,Sabado de 12 a 2 pm,0,0,0,0,0,0,0,0,0,0
4291,Sabado de 12 a 2 pm,10,10,10,10,10,7,7,10,0,74
6022,Sabado de 2 a 4 pm,10,10,10,10,10,7,7,10,20,94
5760,Sabado de 2 a 4 pm,10,10,10,10,10,10,10,10,20,100
5240,Sabado de 2 a 4 pm,10,10,7,10,10,10,7,10,20,94
8301,Sabado de 2 a 4 pm,10,7,7,10,10,7,7,7,0,65
1747,Sabado de 2 a 4 pm,10,10,10,10,10,10,10,10,14,94
6765,Sabado de 2 a 4 pm,10,0,0,10,0,0,0,0,0,20
7910,Sabado de 2 a 4 pm,10,0,10,10,10,7,7,10,20,84
3510,Sabado de 2 a 4 pm,10,10,10,10,10,7,7,10,20,94
1488,Sabado de 2 a 4 pm,10,7,7,10,7,7,7,10,20,85
1827,Sabado de 2 a 4 pm,10,0,0,0,0,0,0,0,0,10
9796,Sabado de 2 a 4 pm,7,7,7,0,0,0,0,0,0,21
0925,Sabado de 2 a 4 pm,10,0,0,0,0,0,0,0,0,10
8085,Sabado de 2 a 4 pm,10,10,10,7,10,7,7,7,20,88
2958,Sabado de 2 a 4 pm,7,7,7,10,10,10,10,7,20,88
3771,Sabado de 2 a 4 pm,10,10,10,10,10,10,10,10,20,100
0433,Sabado de 2 a 4 pm,10,7,7,7,10,7,7,7,20,82
0411,Sabado de 2 a 4 pm,0,0,0,0,0,0,0,0,0,0
